datetime,flag_anom_CO,flag_anom_C6H6,flag_anom_NOx,flag_anom_NO2,flag_anom_any_residual,flag_anom_iforest,flag_anom_combined,T,RH,AH,Hour,Day,Month,is_weekend
2004-07-10 16:00:00,0,0,0,0,0,0,0,0.7376344086021506,0.110691823899371,0.3299613937350339,16,5,7,1
2004-07-10 17:00:00,0,0,0,0,0,0,0,0.724731182795699,0.1194968553459119,0.3311831109807946,17,5,7,1
2004-07-10 18:00:00,0,0,0,0,0,0,0,0.69247311827957,0.1534591194968553,0.3526853345061818,18,5,7,1
2004-07-10 19:00:00,0,0,0,0,0,0,0,0.6258064516129033,0.2389937106918239,0.3990617211552558,19,5,7,1
2004-07-10 20:00:00,0,0,0,0,0,0,0,0.6021505376344087,0.3081761006289308,0.458437179299223,20,5,7,1
2004-07-10 21:00:00,0,0,0,0,0,0,0,0.5720430107526883,0.3723270440251572,0.4926941308703514,21,5,7,1
2004-07-10 22:00:00,0,0,0,0,0,0,0,0.5440860215053764,0.4276729559748429,0.5103357278991351,22,5,7,1
2004-07-10 23:00:00,0,0,0,0,0,0,0,0.5376344086021506,0.4402515723270441,0.5116551825245564,23,5,7,1
2004-07-11 00:00:00,0,0,0,0,0,0,0,0.5290322580645161,0.4540880503144654,0.5107755461076088,0,6,7,1
2004-07-11 01:00:00,0,0,0,0,0,0,0,0.5053763440860216,0.4817610062893082,0.5019303132483017,1,6,7,1
2004-07-11 02:00:00,0,0,0,0,0,0,0,0.513978494623656,0.460377358490566,0.4944534037042466,2,6,7,1
2004-07-11 03:00:00,0,0,0,0,0,0,0,0.4795698924731183,0.529559748427673,0.5025656062160974,3,6,7,1
2004-07-11 04:00:00,0,0,0,0,0,0,0,0.4838709677419355,0.5169811320754717,0.4981674241313589,4,6,7,1
2004-07-11 05:00:00,0,0,0,0,0,0,0,0.4838709677419355,0.5207547169811322,0.5019791819381322,5,6,7,1
2004-07-11 06:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.4981132075471698,0.505399990226262,6,6,7,1
2004-07-11 07:00:00,0,0,0,0,0,0,0,0.4795698924731183,0.5459119496855347,0.5191320920686117,7,6,7,1
2004-07-11 08:00:00,0,0,0,0,0,0,0,0.546236559139785,0.4377358490566038,0.5252895469872453,8,6,7,1
2004-07-11 09:00:00,0,0,0,0,0,0,0,0.5935483870967743,0.3610062893081761,0.5124859502516738,9,6,7,1
2004-07-11 10:00:00,0,0,0,0,0,0,0,0.6408602150537634,0.3069182389937107,0.5173239505448859,10,6,7,1
2004-07-11 11:00:00,0,0,0,0,0,0,0,0.6645161290322581,0.240251572327044,0.4529638860382152,11,6,7,1
2004-07-11 12:00:00,0,0,0,0,0,0,0,0.6752688172043012,0.210062893081761,0.4223232175145384,12,6,7,1
2004-07-11 13:00:00,0,0,0,0,0,0,0,0.724731182795699,0.1647798742138365,0.416312368665396,13,6,7,1
2004-07-11 14:00:00,0,0,0,0,0,0,0,0.7333333333333335,0.1358490566037735,0.3734056589942823,14,6,7,1
2004-07-11 15:00:00,0,0,0,0,0,0,0,0.7376344086021506,0.1270440251572327,0.3603088501197283,15,6,7,1
2004-07-11 16:00:00,0,0,0,0,0,0,0,0.7505376344086022,0.1069182389937107,0.3377315154180716,16,6,7,1
2004-07-11 17:00:00,0,0,0,0,0,0,0,0.7290322580645162,0.1333333333333333,0.3628988906807408,17,6,7,1
2004-07-11 18:00:00,0,0,0,0,0,0,0,0.6774193548387097,0.1874213836477987,0.3901676196061183,18,6,7,1
2004-07-11 19:00:00,0,0,0,0,0,0,0,0.6193548387096774,0.2251572327044025,0.3730147094756389,19,6,7,1
2004-07-11 20:00:00,0,0,0,0,0,0,0,0.5849462365591399,0.2729559748427673,0.3893857205688315,20,6,7,1
2004-07-11 21:00:00,0,0,0,0,0,0,0,0.5612903225806453,0.3358490566037736,0.4318526120314714,21,6,7,1
2004-07-11 22:00:00,0,0,0,0,0,0,0,0.5397849462365591,0.4276729559748429,0.5012461515906758,22,6,7,1
2004-07-11 23:00:00,0,0,0,0,0,0,0,0.5290322580645161,0.4364779874213836,0.4943067976347554,23,6,7,1
2004-07-12 00:00:00,0,0,0,0,0,0,0,0.5053763440860216,0.4377358490566038,0.4592190783365097,0,0,7,0
2004-07-12 01:00:00,0,0,0,0,0,0,0,0.4860215053763441,0.4679245283018868,0.4569711186043101,1,0,7,0
2004-07-12 02:00:00,0,0,0,0,0,0,0,0.4967741935483871,0.4654088050314466,0.4708498265161511,2,0,7,0
2004-07-12 03:00:00,0,0,0,0,0,0,0,0.5290322580645161,0.4163522012578616,0.4712896447246248,3,0,7,0
2004-07-12 04:00:00,0,0,0,0,0,0,0,0.4688172043010753,0.529559748427673,0.4865366759517177,4,0,7,0
2004-07-12 05:00:00,0,0,0,0,0,0,0,0.4709677419354839,0.5358490566037736,0.4945511410839075,5,0,7,0
2004-07-12 06:00:00,0,0,0,0,0,0,0,0.4387096774193548,0.6062893081761007,0.4998778282754239,6,0,7,0
2004-07-12 07:00:00,0,0,0,0,0,0,0,0.4623655913978495,0.5672955974842767,0.5097493036211699,7,0,7,0
2004-07-12 08:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.509433962264151,0.518252455651664,8,0,7,0
2004-07-12 09:00:00,0,0,0,0,0,0,0,0.5075268817204301,0.4666666666666667,0.4896642721008649,9,0,7,0
2004-07-12 10:00:00,0,0,0,0,0,0,0,0.5440860215053764,0.379874213836478,0.4557005326687191,10,0,7,0
2004-07-12 11:00:00,0,0,0,0,0,0,0,0.5935483870967743,0.29937106918239,0.4357132385280751,11,0,7,0
2004-07-12 12:00:00,0,0,0,0,0,0,0,0.6537634408602151,0.2276729559748428,0.4218345306162342,12,0,7,0
2004-07-12 13:00:00,0,0,0,0,0,0,0,0.6215053763440861,0.2352201257861635,0.3892391144993402,13,0,7,0
2004-07-12 14:00:00,0,0,0,0,0,0,0,0.5612903225806453,0.3484276729559749,0.4456335825636515,14,0,7,0
2004-07-12 15:00:00,0,0,0,0,0,0,0,0.6000000000000001,0.3232704402515723,0.4721692811415725,15,0,7,0
2004-07-12 16:00:00,0,0,0,0,0,0,0,0.5741935483870969,0.3006289308176101,0.4092752773298148,16,0,7,0
2004-07-12 17:00:00,0,0,0,0,0,0,0,0.556989247311828,0.3408805031446541,0.4330254605874016,17,0,7,0
2004-07-12 18:00:00,0,0,0,0,0,0,0,0.5483870967741936,0.3308176100628931,0.4075648731857498,18,0,7,0
2004-07-12 19:00:00,0,0,0,0,0,0,0,0.5483870967741936,0.3333333333333333,0.4122073987196403,19,0,7,0
2004-07-12 20:00:00,0,0,0,0,0,0,0,0.5419354838709678,0.3182389937106918,0.3870888921468015,20,0,7,0
2004-07-12 21:00:00,0,0,0,0,0,0,0,0.524731182795699,0.3471698113207547,0.3925621854078092,21,0,7,0
2004-07-12 22:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.3710691823899371,0.3830816595807066,22,0,7,0
2004-07-12 23:00:00,0,0,0,0,0,0,0,0.4903225806451613,0.379874213836478,0.3786834774959683,23,0,7,0
2004-07-13 00:00:00,0,0,0,0,0,0,0,0.4666666666666667,0.4842767295597485,0.443874309729756,0,1,7,0
2004-07-13 01:00:00,0,0,0,0,0,0,0,0.4559139784946237,0.5308176100628931,0.4662073009822607,1,1,7,0
2004-07-13 02:00:00,0,0,0,0,0,0,0,0.4365591397849462,0.5559748427672957,0.4556027952890582,2,1,7,0
2004-07-13 03:00:00,0,0,0,0,0,0,0,0.4451612903225806,0.5270440251572328,0.4472951180178859,3,1,7,0
2004-07-13 04:00:00,0,0,0,0,0,0,0,0.3913978494623656,0.6364779874213837,0.4493476029907638,4,1,7,0
2004-07-13 05:00:00,0,0,0,0,0,0,0,0.3978494623655915,0.5987421383647799,0.429164834090798,5,1,7,0
2004-07-13 06:00:00,0,0,0,0,0,0,0,0.389247311827957,0.6062893081761007,0.4235938034501295,6,1,7,0
2004-07-13 07:00:00,0,0,0,0,0,0,0,0.4129032258064516,0.5672955974842767,0.4292625714704587,7,1,7,0
2004-07-13 08:00:00,1,1,0,0,1,0,1,0.453763440860215,0.4981132075471698,0.4351268142501099,8,1,7,0
2004-07-13 09:00:00,0,0,0,0,0,0,0,0.5075268817204301,0.4176100628930818,0.440404632751796,9,1,7,0
2004-07-13 10:00:00,0,0,0,0,0,0,0,0.6086021505376344,0.2603773584905661,0.405170307384059,10,1,7,0
2004-07-13 11:00:00,0,0,0,0,0,0,0,0.713978494623656,0.1245283018867924,0.3316717978790988,11,1,7,0
2004-07-13 12:00:00,0,0,0,0,0,0,0,0.7655913978494625,0.0779874213836478,0.2964374725113619,12,1,7,0
2004-07-13 13:00:00,0,0,0,0,0,0,0,0.7827956989247312,0.0515723270440251,0.2595416116893906,13,1,7,0
2004-07-13 14:00:00,0,0,0,0,0,0,0,0.767741935483871,0.0591194968553459,0.2602257733470165,14,1,7,0
2004-07-13 15:00:00,0,0,0,0,0,0,0,0.6881720430107529,0.1283018867924528,0.3083614328299858,15,1,7,0
2004-07-13 16:00:00,0,0,0,0,0,0,0,0.6494623655913979,0.1522012578616352,0.303327957777452,16,1,7,0
2004-07-13 17:00:00,0,0,0,0,0,0,0,0.7268817204301076,0.1144654088050314,0.3262473733079216,17,1,7,0
2004-07-13 18:00:00,0,0,0,0,0,0,0,0.7290322580645162,0.1371069182389937,0.3673459414553096,18,1,7,0
2004-07-13 19:00:00,0,0,0,0,0,0,0,0.6623655913978496,0.1874213836477987,0.3737477398230953,19,1,7,0
2004-07-13 20:00:00,0,0,0,0,0,0,0,0.6279569892473119,0.2251572327044025,0.3822997605434198,20,1,7,0
2004-07-13 21:00:00,0,0,0,0,0,0,0,0.6000000000000001,0.2427672955974843,0.3732101842349606,21,1,7,0
2004-07-13 22:00:00,0,0,0,0,0,0,0,0.5827956989247313,0.2440251572327044,0.349948687875678,22,1,7,0
2004-07-13 23:00:00,0,0,0,0,0,0,0,0.5634408602150538,0.2754716981132076,0.3650002443434491,23,1,7,0
2004-07-14 00:00:00,0,0,0,0,0,0,0,0.5483870967741936,0.3094339622641509,0.3830327908908762,0,2,7,0
2004-07-14 01:00:00,0,0,0,0,0,0,0,0.535483870967742,0.3094339622641509,0.3693984264281874,1,2,7,0
2004-07-14 02:00:00,0,0,0,0,0,0,0,0.5182795698924731,0.3672955974842767,0.4045838831060939,2,2,7,0
2004-07-14 03:00:00,0,0,0,0,0,0,0,0.4795698924731183,0.420125786163522,0.4024825294433856,3,2,7,0
2004-07-14 04:00:00,0,0,0,0,0,0,0,0.4817204301075269,0.4163522012578616,0.4028734789620291,4,2,7,0
2004-07-14 05:00:00,0,0,0,0,0,0,0,0.4451612903225806,0.5006289308176102,0.4231051165518252,5,2,7,0
2004-07-14 06:00:00,0,0,0,0,0,0,0,0.4451612903225806,0.5056603773584906,0.4289204906416458,6,2,7,0
2004-07-14 07:00:00,0,0,0,0,0,0,0,0.4688172043010753,0.4691823899371069,0.4331231979670624,7,2,7,0
2004-07-14 08:00:00,0,1,0,0,1,0,1,0.5161290322580646,0.408805031446541,0.4463177442212774,8,2,7,0
2004-07-14 09:00:00,0,0,0,0,0,0,0,0.556989247311828,0.3421383647798742,0.4329277232077407,9,2,7,0
2004-07-14 10:00:00,0,0,0,0,0,0,0,0.6903225806451614,0.1710691823899371,0.3796608512925768,10,2,7,0
2004-07-14 11:00:00,0,0,0,0,0,0,0,0.7591397849462366,0.0993710691823899,0.3313297170502858,11,2,7,0
2004-07-14 12:00:00,0,0,0,0,0,0,0,0.7956989247311829,0.0729559748427673,0.3193080193520011,12,2,7,0
2004-07-14 13:00:00,0,0,0,0,0,0,0,0.7741935483870969,0.0855345911949685,0.3206274739774226,13,2,7,0
2004-07-14 14:00:00,0,0,0,0,0,0,0,0.8086021505376345,0.0553459119496855,0.2926745833944191,14,2,7,0
2004-07-14 15:00:00,0,0,0,0,0,0,0,0.8,0.0578616352201258,0.2893026437961198,15,2,7,0
2004-07-14 16:00:00,0,0,0,0,0,0,0,0.7354838709677419,0.0943396226415094,0.2980501392757659,16,2,7,0
2004-07-14 17:00:00,0,0,0,0,0,0,0,0.8150537634408603,0.0515723270440251,0.2895958559351023,17,2,7,0
2004-07-14 18:00:00,0,0,0,0,0,0,0,0.810752688172043,0.0566037735849056,0.2942383814689928,18,2,7,0
2004-07-14 19:00:00,0,0,0,0,0,0,0,0.7354838709677419,0.1157232704402515,0.3374871719689195,19,2,7,0
2004-07-14 20:00:00,0,0,0,0,0,0,0,0.6795698924731184,0.1987421383647799,0.410448125885745,20,2,7,0
2004-07-14 21:00:00,0,0,0,0,0,0,0,0.6387096774193549,0.2188679245283019,0.386111518350193,21,2,7,0
2004-07-14 22:00:00,0,0,0,0,0,0,0,0.6064516129032259,0.2276729559748428,0.3611884865366759,22,2,7,0
2004-07-14 23:00:00,0,0,0,0,0,0,0,0.5849462365591399,0.2616352201257862,0.3743830327908908,23,2,7,0
2004-07-15 00:00:00,0,0,0,0,0,0,0,0.556989247311828,0.3232704402515723,0.4116698431315055,0,3,7,0
2004-07-15 01:00:00,0,0,0,0,0,0,0,0.5440860215053764,0.369811320754717,0.4457313199433123,1,3,7,0
2004-07-15 02:00:00,0,0,0,0,0,0,0,0.546236559139785,0.3660377358490566,0.4459267947026339,2,3,7,0
2004-07-15 03:00:00,0,0,0,0,0,0,0,0.513978494623656,0.420125786163522,0.4544299467331281,3,3,7,0
2004-07-15 04:00:00,0,0,0,1,1,0,1,0.5053763440860216,0.4377358490566038,0.4582905732297316,4,3,7,0
2004-07-15 05:00:00,0,0,0,0,0,0,0,0.5010752688172043,0.4578616352201259,0.4713873821042857,5,3,7,0
2004-07-15 06:00:00,0,0,0,0,0,0,0,0.4946236559139786,0.4767295597484278,0.4786199481991887,6,3,7,0
2004-07-15 07:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.4930817610062893,0.5019791819381322,7,3,7,0
2004-07-15 08:00:00,0,0,0,0,0,0,0,0.5333333333333333,0.4867924528301887,0.5551971851634657,8,3,7,0
2004-07-15 09:00:00,0,0,0,0,0,0,0,0.5655913978494624,0.4566037735849056,0.5802668230464741,9,3,7,0
2004-07-15 10:00:00,0,0,0,0,0,0,0,0.6344086021505377,0.3622641509433962,0.5850070859600254,10,3,7,0
2004-07-15 11:00:00,0,0,0,0,0,0,0,0.7096774193548389,0.2566037735849057,0.5538288618482139,11,3,7,0
2004-07-15 12:00:00,0,0,0,0,0,0,0,0.7591397849462366,0.1949685534591194,0.5213800518008113,12,3,7,0
2004-07-15 13:00:00,0,0,0,0,0,0,0,0.8086021505376345,0.1220125786163522,0.4406978448907784,13,3,7,0
2004-07-15 14:00:00,0,0,0,0,0,0,0,0.8193548387096776,0.1119496855345912,0.4338073596246884,14,3,7,0
2004-07-15 15:00:00,0,0,0,0,0,0,0,0.838709677419355,0.1069182389937107,0.4443629966280604,15,3,7,0
2004-07-15 16:00:00,0,0,0,0,0,0,0,0.8258064516129033,0.1119496855345912,0.4417729560670478,16,3,7,0
2004-07-15 17:00:00,0,0,0,0,0,0,0,0.8043010752688173,0.1245283018867924,0.4418218247568782,17,3,7,0
2004-07-15 18:00:00,0,0,0,0,0,0,0,0.7655913978494625,0.1358490566037735,0.4118653178908273,18,3,7,0
2004-07-15 19:00:00,0,0,0,0,0,0,0,0.6967741935483872,0.1698113207547169,0.3868445486976493,19,3,7,0
2004-07-15 20:00:00,0,0,0,0,0,0,0,0.6580645161290323,0.2138364779874213,0.4054635195230415,20,3,7,0
2004-07-15 21:00:00,0,0,0,0,0,0,0,0.6150537634408603,0.2477987421383647,0.3974979230806821,21,3,7,0
2004-07-15 22:00:00,0,0,0,0,0,0,0,0.5935483870967743,0.2817610062893082,0.4123540047891315,22,3,7,0
2004-07-15 23:00:00,0,0,0,0,0,0,0,0.5677419354838711,0.3333333333333333,0.4378634608806138,23,3,7,0
2004-07-16 00:00:00,0,0,0,0,0,0,0,0.5634408602150538,0.3408805031446541,0.4400625519229829,0,4,7,0
2004-07-16 01:00:00,0,0,0,0,0,0,0,0.5526881720430108,0.3484276729559749,0.4349802081806186,1,4,7,0
2004-07-16 02:00:00,0,0,0,0,0,0,0,0.5505376344086023,0.3534591194968554,0.4355666324585837,2,4,7,0
2004-07-16 03:00:00,0,0,0,0,0,0,0,0.5182795698924731,0.3949685534591195,0.4340517030738405,3,4,7,0
2004-07-16 04:00:00,0,0,0,1,1,0,1,0.5053763440860216,0.4150943396226416,0.4356643698382446,4,4,7,0
2004-07-16 05:00:00,0,0,0,0,0,0,0,0.4774193548387097,0.4729559748427673,0.4472951180178859,5,4,7,0
2004-07-16 06:00:00,0,0,0,0,0,0,0,0.4860215053763441,0.4616352201257861,0.4515955627229634,6,4,7,0
2004-07-16 07:00:00,0,0,0,0,0,0,0,0.4817204301075269,0.4842767295597485,0.4677710990568342,7,4,7,0
2004-07-16 08:00:00,0,0,0,0,0,0,0,0.5225806451612903,0.4704402515723271,0.5191320920686117,8,4,7,0
2004-07-16 09:00:00,0,0,0,0,0,0,0,0.5612903225806453,0.4943396226415095,0.6159898353125153,9,4,7,0
2004-07-16 10:00:00,0,0,0,0,0,0,0,0.6602150537634409,0.29937106918239,0.5364804769584127,10,4,7,0
2004-07-16 11:00:00,0,0,0,0,0,0,0,0.7462365591397849,0.2012578616352201,0.5120461320431998,11,4,7,0
2004-07-16 12:00:00,0,0,0,0,0,0,0,0.7806451612903227,0.1345911949685534,0.4300444705077456,12,4,7,0
2004-07-16 13:00:00,0,0,0,0,0,0,0,0.8258064516129033,0.0943396226415094,0.4006255192298294,13,4,7,0
2004-07-16 14:00:00,0,0,0,0,0,0,0,0.8473118279569893,0.0641509433962264,0.3543957386502467,14,4,7,0
2004-07-16 15:00:00,0,0,0,0,0,0,0,0.8580645161290323,0.0792452830188679,0.4042418022772809,15,4,7,0
2004-07-16 16:00:00,0,0,0,0,0,0,0,0.860215053763441,0.0918238993710691,0.4388897033670527,16,4,7,0
2004-07-16 17:00:00,0,0,0,0,0,0,0,0.843010752688172,0.1018867924528302,0.4394761276450178,17,4,7,0
2004-07-16 18:00:00,0,0,0,0,0,0,0,0.8129032258064517,0.1069182389937107,0.4138689341738748,18,4,7,0
2004-07-16 19:00:00,0,0,0,0,0,0,0,0.7376344086021506,0.1547169811320754,0.4132336412060792,19,4,7,0
2004-07-16 20:00:00,0,0,0,0,0,0,0,0.69247311827957,0.2062893081761006,0.4413820065484044,20,4,7,0
2004-07-16 21:00:00,0,0,0,0,0,0,0,0.6537634408602151,0.2339622641509434,0.4309241069246933,21,4,7,0
2004-07-16 22:00:00,0,0,0,0,0,0,0,0.6193548387096774,0.2679245283018868,0.4312173190636759,22,4,7,0
2004-07-16 23:00:00,0,0,0,0,0,0,0,0.5935483870967743,0.3056603773584906,0.4432878854517911,23,4,7,0
2004-07-17 00:00:00,0,0,0,0,0,0,0,0.5720430107526883,0.3484276729559749,0.4620534623466745,0,5,7,1
2004-07-17 01:00:00,0,0,0,0,0,0,0,0.5483870967741936,0.3773584905660377,0.4622489371059962,1,5,7,1
2004-07-17 02:00:00,0,0,0,0,0,0,0,0.5182795698924731,0.4251572327044025,0.4650344524263304,2,5,7,1
2004-07-17 03:00:00,0,0,0,0,0,0,0,0.4967741935483871,0.460377358490566,0.4645457655280262,3,5,7,1
2004-07-17 04:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.4616352201257861,0.4703122709280164,4,5,7,1
2004-07-17 05:00:00,0,0,0,0,0,0,0,0.5053763440860216,0.450314465408805,0.472218149831403,5,5,7,1
2004-07-17 06:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.4691823899371069,0.4770072814347847,6,5,7,1
2004-07-17 07:00:00,0,0,0,0,0,0,0,0.4946236559139786,0.4742138364779874,0.4758833015686849,7,5,7,1
2004-07-17 08:00:00,0,0,0,0,0,0,0,0.5311827956989248,0.4251572327044025,0.483018130283927,8,5,7,1
2004-07-17 09:00:00,0,0,0,0,0,0,0,0.5784946236559141,0.3660377358490566,0.495186434051703,9,5,7,1
2004-07-17 10:00:00,0,0,0,0,0,0,0,0.7053763440860216,0.2226415094339622,0.4881004740262913,10,5,7,1
2004-07-17 11:00:00,0,0,0,0,0,0,0,0.7956989247311829,0.1257861635220125,0.4308752382348629,11,5,7,1
2004-07-17 12:00:00,0,0,0,0,0,0,0,0.8344086021505377,0.10062893081761,0.4265747935297854,12,5,7,1
2004-07-17 13:00:00,0,0,0,0,0,0,0,0.8860215053763442,0.0591194968553459,0.3844988515857889,13,5,7,1
2004-07-17 14:00:00,0,0,0,0,0,0,0,0.9075268817204302,0.0427672955974842,0.3643160826858231,14,5,7,1
2004-07-17 15:00:00,0,0,0,0,0,0,0,0.8946236559139786,0.0540880503144654,0.3813223867468113,15,5,7,1
2004-07-17 16:00:00,0,0,0,0,0,0,0,0.9247311827956992,0.0490566037735848,0.404486145726433,16,5,7,1
2004-07-17 17:00:00,0,0,0,0,0,0,0,0.903225806451613,0.0716981132075471,0.4388897033670527,17,5,7,1
2004-07-17 18:00:00,0,0,0,0,0,0,0,0.8451612903225807,0.0981132075471698,0.4354200263890925,18,5,7,1
2004-07-17 19:00:00,0,0,0,0,0,0,0,0.7720430107526882,0.1257861635220125,0.4019938425450813,19,5,7,1
2004-07-17 20:00:00,0,0,0,0,0,0,0,0.7225806451612904,0.1559748427672956,0.3964228119044128,20,5,7,1
2004-07-17 21:00:00,0,0,0,0,0,0,0,0.6795698924731184,0.1886792452830188,0.3948101451400088,21,5,7,1
2004-07-17 22:00:00,0,0,0,0,0,0,0,0.6408602150537634,0.2314465408805031,0.4107413380247274,22,5,7,1
2004-07-17 23:00:00,0,0,0,0,0,0,0,0.6172043010752689,0.2603773584905661,0.4180716414992914,23,5,7,1
2004-07-18 00:00:00,0,0,0,0,0,0,0,0.5956989247311829,0.29937106918239,0.4387919659873919,0,6,7,1
2004-07-18 01:00:00,0,0,0,0,0,0,0,0.6064516129032259,0.3006289308176101,0.4570199872941406,1,6,7,1
2004-07-18 02:00:00,0,0,0,0,0,0,0,0.5634408602150538,0.3635220125786164,0.4667448565703953,2,6,7,1
2004-07-18 03:00:00,0,0,0,0,0,0,0,0.5720430107526883,0.3421383647798742,0.4550163710110931,3,6,7,1
2004-07-18 04:00:00,0,0,0,0,0,0,0,0.5419354838709678,0.3811320754716981,0.4558960074280408,4,6,7,1
2004-07-18 05:00:00,0,0,0,0,0,0,0,0.4946236559139786,0.4578616352201259,0.4593168157161706,5,6,7,1
2004-07-18 06:00:00,0,0,0,0,0,0,0,0.4752688172043011,0.4943396226415095,0.4628842300737916,6,6,7,1
2004-07-18 07:00:00,0,0,0,0,0,0,0,0.4989247311827958,0.4566037735849056,0.4670869373992083,7,6,7,1
2004-07-18 08:00:00,0,0,0,0,0,0,0,0.5268817204301076,0.2742138364779874,0.3188682011435274,8,6,7,1
2004-07-18 09:00:00,0,0,0,0,0,0,0,0.5935483870967743,0.3220125786163522,0.4615647754483701,9,6,7,1
2004-07-18 10:00:00,0,0,0,0,0,0,0,0.7204301075268819,0.1836477987421384,0.4395738650246786,10,6,7,1
2004-07-18 11:00:00,0,0,0,0,0,0,0,0.821505376344086,0.0893081761006289,0.3850852758637541,11,6,7,1
2004-07-18 12:00:00,0,0,0,0,0,0,0,0.8559139784946237,0.0729559748427673,0.3851341445535844,12,6,7,1
2004-07-18 13:00:00,0,0,0,0,0,0,0,0.8881720430107528,0.0566037735849056,0.3807848311586766,13,6,7,1
2004-07-18 14:00:00,0,0,0,0,0,0,0,0.9053763440860216,0.0389937106918239,0.3487269706299173,14,6,7,1
2004-07-18 15:00:00,0,0,0,0,0,0,0,0.9290322580645162,0.0339622641509434,0.3618726481943018,15,6,7,1
2004-07-18 16:00:00,0,0,0,0,0,0,0,0.9311827956989248,0.0327044025157232,0.3633387088892146,16,6,7,1
2004-07-18 17:00:00,0,0,0,0,0,0,0,0.903225806451613,0.0553459119496855,0.3961295997654302,17,6,7,1
2004-07-18 18:00:00,0,0,0,0,0,0,0,0.849462365591398,0.090566037735849,0.4208082881297952,18,6,7,1
2004-07-18 19:00:00,0,0,0,0,0,0,0,0.7698924731182796,0.1396226415094339,0.4239358842789424,19,6,7,1
2004-07-18 20:00:00,0,0,0,0,0,0,0,0.7204301075268819,0.1723270440251572,0.4213458437179298,20,6,7,1
2004-07-18 21:00:00,0,0,0,0,0,0,0,0.6795698924731184,0.1962264150943396,0.4062454185603283,21,6,7,1
2004-07-18 22:00:00,0,0,0,0,0,0,0,0.6645161290322581,0.2238993710691824,0.4292137027806284,22,6,7,1
2004-07-18 23:00:00,0,0,0,0,0,0,0,0.6408602150537634,0.2666666666666667,0.4594634217856619,23,6,7,1
2004-07-19 00:00:00,0,0,0,0,0,0,0,0.6430107526881721,0.2691823899371069,0.4666471191907344,0,0,7,0
2004-07-19 01:00:00,0,0,0,0,0,0,0,0.6172043010752689,0.290566037735849,0.4587792601280359,1,0,7,0
2004-07-19 02:00:00,0,0,0,0,0,0,0,0.6129032258064517,0.29937106918239,0.4638127351805697,2,0,7,0
2004-07-19 03:00:00,0,0,0,0,0,0,0,0.5505376344086023,0.369811320754717,0.4550652397009235,3,0,7,0
2004-07-19 04:00:00,0,0,0,0,0,0,0,0.5182795698924731,0.4226415094339623,0.4627864926941308,4,0,7,0
2004-07-19 05:00:00,0,0,0,0,0,0,0,0.4967741935483871,0.4666666666666667,0.4717783316229291,5,0,7,0
2004-07-19 06:00:00,0,0,0,0,0,0,0,0.5010752688172043,0.4691823899371069,0.4824805746957923,6,0,7,0
2004-07-19 07:00:00,0,0,0,0,0,0,0,0.5333333333333333,0.4251572327044025,0.4876606558178176,7,0,7,0
2004-07-19 08:00:00,0,0,0,0,0,0,0,0.5827956989247313,0.369811320754717,0.5066705761618531,8,0,7,0
2004-07-19 09:00:00,0,0,0,0,0,0,0,0.6236559139784947,0.3232704402515723,0.5113131016957435,9,0,7,0
2004-07-19 10:00:00,0,0,0,0,0,0,0,0.7376344086021506,0.1962264150943396,0.490592777207643,10,0,7,0
2004-07-19 11:00:00,0,0,0,0,0,0,0,0.832258064516129,0.110691823899371,0.4446073400772125,11,0,7,0
2004-07-19 12:00:00,0,0,0,0,0,0,0,0.881720430107527,0.0855345911949685,0.4521819870009285,12,0,7,0
2004-07-19 13:00:00,0,0,0,0,0,0,0,0.8838709677419356,0.090566037735849,0.4687484728534427,13,0,7,0
2004-07-19 14:00:00,0,0,0,0,0,0,0,0.9118279569892476,0.0716981132075471,0.4526706738992327,14,0,7,0
2004-07-19 15:00:00,0,0,0,0,0,0,0,0.9311827956989248,0.0578616352201258,0.4368372183941748,15,0,7,0
2004-07-19 16:00:00,0,0,0,0,0,0,0,0.9118279569892476,0.0716981132075471,0.4541367345941455,16,0,7,0
2004-07-19 17:00:00,0,0,0,0,0,0,0,0.89247311827957,0.0981132075471698,0.4992914039974587,17,0,7,0
2004-07-19 18:00:00,0,0,0,0,0,0,0,0.8516129032258066,0.1333333333333333,0.531104921077066,18,0,7,0
2004-07-19 19:00:00,0,0,0,0,0,0,0,0.778494623655914,0.1886792452830188,0.5380442750329864,19,0,7,0
2004-07-19 20:00:00,0,0,0,0,0,0,0,0.7225806451612904,0.2377358490566038,0.5407320529736597,20,0,7,0
2004-07-19 21:00:00,0,0,0,0,0,0,0,0.6903225806451614,0.2716981132075472,0.5454234471973806,21,0,7,0
2004-07-19 22:00:00,0,0,0,0,0,0,0,0.6731182795698926,0.29937106918239,0.5617944582905732,22,0,7,0
2004-07-19 23:00:00,0,0,0,0,0,0,0,0.6688172043010754,0.3006289308176101,0.5549039730244832,23,0,7,0
2004-07-20 00:00:00,0,0,0,0,0,0,0,0.6344086021505377,0.3446540880503145,0.5606704784244735,0,1,7,0
